,user,numCardsCorrect,numCardsIncorrect,firstCardsFlipped,firstPairsCorrect,isFirstStreak,firstStreak,pairsSolvedByEnd,cardsSeenButNeverSolved,numImagesCorrect,numImagesIncorrect,imagesSeen,correctImagesFirstSeen,incorrectImagesFirstSeen,correctImagesByEnd,n-points,age,gender,ethnicity,politicalParty,educationLevel,maritalStatus,children,country,state,gamingFrequency,futureOutlook,firstPairsCorrect_year,firstCardsFlipped_year,firstStreak_year,pairsSolvedByEnd_year,correctImagesFirstSeen_year,correctImagesByEnd_year,firstPairsCorrect_year_rel,firstCardsFlipped_year_rel,firstStreak_year_rel,pairsSolvedByEnd_year_rel,correctImagesFirstSeen_year_rel,correctImagesByEnd_year_rel
28,Jacksonville Resident_1744081724,5,15,"['90car', '00vg']",10vg,False,[],"['10vg', '10computer', '90phone', '90computer', '70vg']","['90car', '00vg', '00car', '70computer', '70phone', '00vg', '70computer', '90car', '00vg', '10phone', '00car', '70phone', '70phone', '00phone', '00phone', '10phone', '00car', '10phone', '00car', '00vg', '90car']",23,4,"['80_computer', '70_computer', '70_vg', '70_vg', '80_computer', '70_vg', '10_phone', '10_car', '00_vg', '90_phone', '90_computer', '90_car', '70_car', '80_vg', '90_phone', '90_vg', '70_car', '80_computer', '80_car', '00_computer', '90_phone', '70_phone', '00_phone', '80_phone', '80_phone', '00_phone', '10_computer']","['80_computer', '70_computer', '70_vg', '10_phone', '10_car', '00_vg', '90_computer', '90_car', '70_car', '80_vg', '90_vg', '70_phone', '00_phone', '80_phone']","['90_phone', '80_car', '00_computer', '10_computer']","['80_computer', '70_computer', '70_vg', '10_phone', '10_car', '00_vg', '90_computer', '90_car', '70_car', '80_vg', '90_phone', '90_vg', '70_phone', '00_phone', '80_phone']",5,34.0,male,native-american,libertarian,advanced-degree,yes,0.0,USA,FL,every-day,bad,2010.0,1995.0,,1994.0,1986.4285714285716,1986.6666666666667,-19.0,-4.0,,-3.0,5.0,5.0
29,Minthara _1744082306,1,8,"['10vg', '70phone']",80phone,False,[],['80phone'],"['10vg', '70phone', '70vg', '80computer', '90vg', '00vg', '90vg', '10vg', '90computer', '10computer', '90car', '90computer', '70computer']",0,0,[],[],[],[],0,,,,,,,,,,,,1980.0,1990.0,,1980.0,,,,,,,,
30,Judy_1744099700,3,2,"['10computer', '10computer']",10computer,False,"['10computer', '80vg']","['10computer', '80vg', '80car']","['00car', '70computer', '70phone']",9,4,"['70_car', '10_phone', '70_vg', '00_car', '70_car', '70_computer', '00_vg', '70_vg', '90_car', '10_car', '10_vg', '70_vg', '70_computer']","['70_car', '70_vg', '00_car', '70_computer', '00_vg']","['10_phone', '90_car', '10_car', '10_vg']","['70_car', '70_vg', '00_car', '70_computer', '00_vg']",30,49.0,female,white,republican,bs,yes,2.0,Usa,Fl,never,neutral,2010.0,2010.0,1995.0,1990.0,1982.0,1982.0,-34.0,-34.0,-19.0,-14.0,-6.0,-6.0
31,Cincin _1744113656,0,0,[],,True,[],[],[],0,0,[],[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,
32,lemonshibe_1744125861,2,13,"['10vg', '10vg']",10vg,False,['10vg'],"['10vg', '80phone']","['70computer', '10car', '00computer', '10computer', '80car', '00computer', '70computer', '00phone', '10car', '00computer', '90phone', '70phone', '70vg', '90vg', '00phone', '10car', '90vg', '10computer', '70phone', '70computer', '90phone', '70computer']",19,1,"['70_computer', '90_computer', '70_car', '80_phone', '00_phone', '10_car', '00_phone', '10_vg', '10_vg', '10_phone', '70_vg', '70_car', '00_phone', '70_car', '10_vg', '80_computer', '70_computer', '70_computer', '80_vg', '10_phone']","['70_computer', '70_car', '80_phone', '00_phone', '10_car', '10_vg', '10_phone', '70_vg', '80_computer', '80_vg']",['90_computer'],"['70_computer', '70_car', '80_phone', '00_phone', '10_car', '10_vg', '10_phone', '70_vg', '80_computer', '80_vg']",19,29.0,female,mixed,other,advanced-degree,yes,0.0,United States,Pennsylvania,every-year,bad,2010.0,2010.0,2010.0,1995.0,1988.0,1988.0,-14.0,-14.0,-14.0,1.0,8.0,8.0
33,Jay_1744127493,4,5,"['80phone', '70computer']",90phone,False,[],"['90phone', '10phone', '90car', '70phone']","['80phone', '70computer', '00vg', '90computer', '90computer', '10car', '10vg']",14,5,"['90_vg', '90_computer', '80_car', '80_phone', '90_car', '10_phone', '10_computer', '10_car', '00_car', '00_phone', '10_computer', '80_car', '80_computer', '00_computer', '90_computer', '80_vg', '00_vg', '80_car', '00_computer']","['80_car', '80_phone', '10_phone', '10_computer', '10_car', '00_car', '00_phone', '80_computer', '00_computer', '80_vg', '00_vg']","['90_vg', '90_computer', '90_car']","['80_car', '80_phone', '10_phone', '10_computer', '10_car', '00_car', '00_phone', '80_computer', '00_computer', '80_vg', '00_vg']",29,32.0,female,white,other,bs,no,0.0,Usa,Fl,every-month,good,1990.0,1975.0,,1990.0,1995.4545454545453,1995.4545454545453,3.0,18.0,,3.0,-2.0,-2.0
34,Jesse_1744132368,4,8,"['10computer', '10computer']",10computer,False,['10computer'],"['10computer', '10car', '90phone', '90vg']","['00vg', '70phone', '10vg', '00phone', '10phone', '00vg', '70car', '70phone', '80car', '70car', '80car', '10phone', '10vg']",17,1,"['70_computer', '10_computer', '10_computer', '00_computer', '10_car', '70_phone', '70_phone', '10_computer', '10_phone', '90_car', '00_phone', '80_car', '10_car', '80_computer', '10_car', '80_car', '00_computer', '00_computer']","['70_computer', '10_computer', '00_computer', '10_car', '70_phone', '10_phone', '90_car', '80_car', '80_computer']",['00_phone'],"['70_computer', '10_computer', '00_computer', '10_car', '70_phone', '10_phone', '90_car', '80_car', '80_computer']",17,29.0,male,white,other,advanced-degree,no,0.0,United States ,Florida,every-week,very-good,2010.0,2010.0,2010.0,2000.0,1991.111111111111,1991.111111111111,-14.0,-14.0,-14.0,-4.0,5.0,5.0
35,Mj_1744149406,0,0,[],,True,[],[],[],0,0,[],[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,
36,Michael_1744150986,4,5,"['70computer', '70computer']",70computer,False,"['70computer', '10vg']","['70computer', '10vg', '00car', '10phone']","['90phone', '80car', '10computer', '80car', '90car', '80car', '00vg', '80car', '10computer']",16,1,"['80_car', '00_car', '00_vg', '80_computer', '00_phone', '70_phone', '00_phone', '10_vg', '70_vg', '70_vg', '10_car', '90_phone', '00_phone', '90_vg', '80_car', '80_computer', '10_vg']","['80_car', '00_car', '00_vg', '00_phone', '70_phone', '10_vg', '70_vg', '10_car', '90_phone', '90_vg']",['80_computer'],"['80_car', '00_car', '00_vg', '00_phone', '70_phone', '10_vg', '70_vg', '10_car', '90_phone', '90_vg', '80_computer']",27,48.0,male,white,libertarian,bs,yes,3.0,United States,FL,every-month,neutral,1970.0,1970.0,1990.0,1997.5,1992.0,1990.909090909091,7.0,7.0,-13.0,-20.0,-15.0,-13.0
37,Jack_1744158860,2,12,"['80vg', '80computer']",80vg,False,[],"['80vg', '80computer']","['90vg', '00car', '90phone', '70phone', '00car', '00phone', '00phone', '90phone', '90car', '00car', '00computer', '70phone', '70car', '90vg', '00vg', '00phone', '00vg', '90vg', '80car', '70car']",26,4,"['90_computer', '70_computer', '80_car', '10_car', '70_vg', '90_computer', '70_vg', '90_vg', '00_computer', '10_phone', '80_vg', '70_vg', '70_phone', '10_vg', '70_car', '10_phone', '70_computer', '00_car', '90_vg', '00_computer', '90_car', '90_vg', '00_computer', '00_car', '10_vg', '00_phone', '70_car', '80_computer', '10_car', '80_car']","['90_computer', '70_computer', '10_car', '70_vg', '90_vg', '00_computer', '10_phone', '70_phone', '10_vg', '70_car', '00_car', '00_phone']","['80_car', '80_vg', '90_car', '80_computer']","['90_computer', '70_computer', '10_car', '70_vg', '90_vg', '00_computer', '10_phone', '70_phone', '10_vg', '70_car', '00_car', '00_phone', '80_car']",23,26.0,male,asian,democrat,advanced-degree,no,0.0,USA,Philadelphia,every-month,good,1980.0,1980.0,,1980.0,1990.8333333333333,1990.0,19.0,19.0,,19.0,9.0,9.0
38,Blake_1744161475,1,7,"['00phone', '90car']",80car,False,[],['80car'],"['00phone', '90car', '00phone', '70vg', '90car', '90computer', '90vg', '00phone', '70computer', '90computer', '70vg', '90vg', '70vg']",20,3,"['90_car', '70_vg', '00_car', '80_car', '10_computer', '10_phone', '00_computer', '10_vg', '80_phone', '10_car', '90_phone', '00_vg', '70_computer', '90_computer', '10_car', '70_vg', '80_vg', '90_car', '80_phone', '70_vg', '80_computer', '70_phone', '10_car']","['90_car', '70_vg', '00_car', '10_computer', '10_phone', '00_computer', '10_vg', '80_phone', '10_car', '00_vg', '70_computer', '90_computer', '80_vg', '80_computer', '70_phone']","['80_car', '90_phone']","['90_car', '70_vg', '00_car', '10_computer', '10_phone', '00_computer', '10_vg', '80_phone', '10_car', '00_vg', '70_computer', '90_computer', '80_vg', '80_computer', '70_phone']",30,27.0,male,white,other,bs,no,0.0,USA,FL,every-day,good,1980.0,1995.0,,1980.0,1991.3333333333333,1991.3333333333333,18.0,3.0,,18.0,7.0,7.0
39,Turd Ferguson_1744163156,3,5,"['70computer', '70computer']",70computer,False,"['70computer', '70car', '00vg']","['70computer', '70car', '00vg']","['70phone', '80car', '70vg', '10phone', '10vg', '80car', '10computer', '80phone', '90phone', '10car']",13,3,"['80_vg', '00_car', '80_car', '90_vg', '10_car', '10_car', '00_phone', '70_computer', '80_computer', '90_computer', '80_vg', '90_phone', '90_vg', '90_computer', '80_car', '80_computer']","['00_car', '90_vg', '10_car', '00_phone', '70_computer', '80_computer', '90_phone']","['80_vg', '80_car', '90_computer']","['00_car', '90_vg', '10_car', '00_phone', '70_computer', '80_computer', '80_vg', '90_phone', '90_computer', '80_car']",20,55.0,male,white,other,bs,yes,2.0,Merica,FL,every-month,good,1970.0,1970.0,1980.0,1980.0,1991.4285714285716,1989.0,0.0,0.0,-10.0,-10.0,-21.0,-19.0
40,test_1744163661,3,10,"['80computer', '80computer']",80computer,False,"['80computer', '70vg']","['80computer', '70vg', '10car']","['00phone', '80vg', '80car', '90phone', '10computer', '70computer', '80vg', '00phone', '80vg', '90computer', '10computer', '80phone', '00phone', '80phone', '80car', '70phone', '70car', '70computer', '00vg', '70computer']",11,7,"['70_car', '10_vg', '00_car', '70_phone', '10_vg', '80_vg', '70_phone', '90_computer', '10_car', '00_computer', '10_phone', '10_car', '10_car', '10_computer', '70_phone', '10_phone', '70_computer', '70_phone']","['70_car', '00_car', '70_phone', '80_vg', '10_car', '10_phone', '10_computer', '70_computer']","['10_vg', '90_computer', '00_computer']","['70_car', '00_car', '70_phone', '80_vg', '10_car', '10_phone', '10_computer', '70_computer']",0,,,,,,,,,,,,1980.0,1980.0,1975.0,1986.6666666666667,1990.0,1990.0,,,,,,
41,Nik_1744207395,5,6,"['10vg', '10vg']",10vg,False,"['10vg', '70vg']","['10vg', '70vg', '00car', '00phone', '80computer']","['10phone', '90computer', '00computer', '90phone', '10computer', '00vg', '70car']",20,2,"['10_computer', '90_computer', '10_phone', '90_phone', '00_computer', '80_phone', '90_phone', '80_vg', '10_car', '70_computer', '90_computer', '70_vg', '10_computer', '90_computer', '90_computer', '80_car', '10_vg', '90_computer', '70_car', '70_vg', '80_car', '00_car']","['90_computer', '10_phone', '90_phone', '00_computer', '80_phone', '80_vg', '10_car', '70_computer', '70_vg', '80_car', '10_vg', '00_car']","['10_computer', '70_car']","['90_computer', '10_phone', '90_phone', '00_computer', '80_phone', '80_vg', '10_car', '70_computer', '70_vg', '10_computer', '80_car', '10_vg', '00_car']",12,28.0,male,white,democrat,advanced-degree,yes,0.0,USA,PA,every-month,neutral,2010.0,2010.0,1990.0,1992.0,1990.8333333333333,1992.3076923076924,-13.0,-13.0,7.0,5.0,7.0,5.0
42,Aaron_1744210546,6,5,"['90phone', '90phone']",90phone,False,['90phone'],"['90phone', '10vg', '10car', '70computer', '90vg', '80vg']","['10computer', '80phone', '00vg', '80computer', '70vg', '10computer']",15,3,"['80_phone', '80_phone', '70_vg', '00_phone', '90_phone', '90_vg', '70_car', '10_phone', '70_phone', '70_car', '80_computer', '10_car', '70_phone', '00_computer', '00_vg', '70_phone', '00_vg', '70_phone']","['70_vg', '90_phone', '90_vg', '70_car', '10_phone', '70_phone', '80_computer', '10_car', '00_computer']","['80_phone', '00_phone', '00_vg']","['80_phone', '70_vg', '90_phone', '90_vg', '70_car', '10_phone', '70_phone', '80_computer', '10_car', '00_computer', '00_vg']",14,44.0,male,white,other,bs,yes,7.0,United States,Florida,every-week,good,1990.0,1990.0,1990.0,1991.6666666666667,1987.7777777777776,1988.1818181818185,-9.0,-9.0,-9.0,-10.0,-6.0,-7.0
43,mo_1744223899,2,7,"['90phone', '80vg']",80vg,False,[],"['80vg', '80phone']","['90phone', '90phone', '70computer', '90phone', '90car', '00phone', '70computer', '90vg', '90car', '90computer', '10vg', '90car']",15,3,"['90_car', '90_computer', '00_car', '80_car', '00_phone', '10_car', '90_computer', '10_vg', '00_phone', '80_car', '10_vg', '80_car', '00_vg', '80_computer', '00_computer', '90_vg', '90_computer', '10_car']","['90_car', '00_car', '80_car', '00_phone', '10_car', '10_vg', '00_vg', '80_computer', '00_computer', '90_vg']",['90_computer'],"['90_car', '00_car', '80_car', '00_phone', '10_car', '10_vg', '00_vg', '80_computer', '00_computer', '90_vg', '90_computer']",27,56.0,female,white,other,advanced-degree,no,3.0,United States,DE,never,very-good,1980.0,1985.0,,1980.0,1996.0,1995.4545454545453,-11.0,-16.0,,-11.0,-27.0,-26.0
44,Rene_1744236721,0,6,"['90phone', '90vg']",,False,[],[],"['90phone', '90vg', '00vg', '90car', '80vg', '90phone', '00vg', '90vg', '00phone', '90computer', '90car', '70car']",0,0,[],[],[],[],0,,,,,,,,,,,,,1990.0,,,,,,,,,,
45,"No cell, no sell_1744249181",0,0,[],,True,[],[],[],0,0,[],[],[],[],0,,,,,,,,,,,,,,,,,,,,,,,
46,Coach Jim_1744323684,1,4,"['80phone', '90car']",80phone,False,[],['80phone'],"['90car', '90computer', '70car', '10phone', '10computer', '10vg', '10computer']",0,0,[],[],[],[],0,,,,,,,,,,,,1980.0,1985.0,,1980.0,,,,,,,,
47,Ray_1744323723,6,7,"['10phone', '10phone']",10phone,False,['10phone'],"['10phone', '70computer', '10vg', '00car', '80computer', '10car']","['70car', '10computer', '00vg', '70phone', '80phone', '90computer', '70car']",18,2,"['10_computer', '80_car', '80_computer', '90_car', '90_phone', '70_car', '00_computer', '10_computer', '80_car', '90_vg', '10_computer', '10_car', '70_vg', '90_vg', '10_vg', '90_computer', '70_vg', '80_computer', '90_phone', '10_computer']","['80_car', '80_computer', '90_car', '90_phone', '70_car', '00_computer', '90_vg', '10_car', '70_vg', '90_computer']","['10_computer', '10_vg']","['80_car', '80_computer', '90_car', '90_phone', '70_car', '00_computer', '10_computer', '90_vg', '10_car', '70_vg', '90_computer']",15,27.0,female,white,democrat,bs,no,0.0,United States,Georgia,every-month,very-good,2010.0,2010.0,2010.0,1996.6666666666667,1987.0,1989.090909090909,-12.0,-12.0,-12.0,2.0,11.0,9.0
48,McDavid_1744399572,7,6,"['80phone', '80phone']",80phone,False,"['80phone', '10car']","['80phone', '10car', '90car', '00vg', '70vg', '10vg', '10computer']","['00car', '80car', '80vg', '90phone', '10phone', '70car']",20,4,"['80_car', '00_phone', '70_vg', '00_phone', '10_vg', '80_computer', '90_computer', '80_computer', '90_vg', '80_car', '80_computer', '70_car', '10_vg', '90_phone', '90_computer', '70_phone', '00_car', '00_vg', '90_car', '10_phone', '90_computer', '00_vg', '70_phone', '00_phone']","['80_car', '00_phone', '70_vg', '10_vg', '80_computer', '90_computer', '70_car', '90_phone', '70_phone', '00_vg', '90_car', '10_phone']","['90_vg', '00_car']","['80_car', '00_phone', '70_vg', '10_vg', '80_computer', '90_computer', '70_car', '90_phone', '70_phone', '00_vg', '90_car', '10_phone']",9,25.0,male,white,other,advanced-degree,no,0.0,United States,NC,every-month,good,1980.0,1980.0,1995.0,1995.7142857142856,1988.3333333333333,1988.3333333333333,20.0,20.0,5.0,5.0,12.0,12.0
